,std_boston_r2,std_boston_mae,std_boston_mse,norm_boston_r2,norm_boston_mae,norm_boston_mse,none_boston_r2,none_boston_mae,none_boston_mse
0,0.7813399226032174,3.288897196196713,20.04117724344212,0.7444040895984376,3.638037748772152,23.426512073172972,0.7836295385076315,3.3446655035987525,19.831323672062922
1,0.7350160961356855,3.3795813145814324,22.866965820692478,0.6733077746752303,3.6505394473869175,28.19212730073121,0.7330247212691914,3.392954782181807,23.03881286628369
2,0.7103030807165451,3.4459180429172016,22.784797117804327,0.6453464880360562,3.5129898612223176,27.893663271264046,0.7147895265576851,3.40050895659799,22.431936070737517
3,0.6584262854352951,3.8003992870631325,33.34902626152255,0.6655348012407745,3.8194832187529344,32.654997212538255,0.6996255772983104,3.707127137271822,29.326596526123346
4,0.7151206962393357,3.4987736341442726,28.85398647146033,0.6350777798867504,3.9300755297093146,36.96112937403516,0.7057919873264547,3.4719478482701467,29.79884430147876
5,0.716275139423211,3.8795131156590767,31.08029489727332,0.7337515034526751,3.680436962145288,29.16586784754764,0.7275131045619108,3.6187726615382063,29.849245669348733
6,0.664810840300651,3.8117572844540657,35.36809177406013,0.6590828753811129,3.822507405280399,35.97248837547328,0.6881052680981333,3.7251847397340305,32.91013799982543
7,0.6292873777379602,3.7797653607952775,28.137095731474602,0.6263391905042779,3.751808576424896,28.360863203761525,0.6394929510156995,3.641541206470803,27.362492507667042
